"field","year","n","total","prop"
"EART",1965,0,5531,0
"EART",1966,0,6313,0
"EART",1967,0,7517,0
"EART",1968,0,8412,0
"EART",1969,0,10329,0
"EART",1970,0,11352,0
"EART",1971,0,10426,0
"EART",1972,0,10691,0
"EART",1973,0,11702,0
"EART",1974,0,13138,0
"EART",1975,0,14383,0
"EART",1976,0,14848,0
"EART",1977,0,15878,0
"EART",1978,0,20420,0
"EART",1979,1,31780,3.14663310258024e-05
"EART",1980,0,34332,0
"EART",1981,1,37984,2.63268744734625e-05
"EART",1982,1,41570,2.40558094779889e-05
"EART",1983,0,42184,0
"EART",1984,0,43188,0
"EART",1985,1,39060,2.56016385048643e-05
"EART",1986,1,38327,2.60912672528505e-05
"EART",1987,0,37995,0
"EART",1988,0,37989,0
"EART",1989,8,41565,0.000192469625887165
"EART",1990,1,44737,2.23528622840155e-05
"EART",1991,1,44269,2.25891707515417e-05
"EART",1992,2,44263,4.51844655807333e-05
"EART",1993,5,45253,0.00011048991227101
"EART",1994,1,45614,2.19230937869952e-05
"EART",1995,9,48639,0.000185036698945291
"EART",1996,2,56827,3.51945378077322e-05
"EART",1997,1,56349,1.77465438605832e-05
"EART",1998,0,56432,0
"EART",1999,0,58003,0
"EART",2000,1,65518,1.52629811654812e-05
"EART",2001,1,66308,1.50811365144477e-05
"EART",2002,0,66845,0
"EART",2003,0,71775,0
"EART",2004,2,74824,2.67293916390463e-05
"EART",2005,1,86604,1.15468107708651e-05
"EART",2006,1,92269,1.08378762097779e-05
"EART",2007,1,93212,1.07282324164271e-05
"EART",2008,2,95356,2.09740341457276e-05
"EART",2009,3,101384,2.95904679239328e-05
"EART",2010,0,101597,0
"EART",2011,1,108515,9.21531585495093e-06
"EART",2012,0,113874,0
"EART",2013,1,123894,8.07141588777503e-06
"EART",2014,1,129031,7.75007556323674e-06
"EART",2015,4,133251,3.00185364462556e-05
"EART",2016,2,139538,1.43330132293712e-05
"EART",2017,5,141597,3.53114825879079e-05
"EART",2018,2,164870,1.21307696973373e-05
"EART",2019,5,179900,2.77932184546971e-05
"EART",2020,2,183316,1.09101224115735e-05
"EART",2021,4,192814,2.07453815594303e-05
"ECON",1960,0,898,0
"ECON",1961,0,1016,0
"ECON",1962,0,1080,0
"ECON",1963,0,1131,0
"ECON",1964,0,1103,0
"ECON",1965,0,1161,0
"ECON",1966,0,1305,0
"ECON",1967,0,1577,0
"ECON",1968,0,1685,0
"ECON",1969,0,2008,0
"ECON",1970,0,1936,0
"ECON",1971,0,2242,0
"ECON",1972,0,2261,0
"ECON",1973,0,2507,0
"ECON",1974,0,3063,0
"ECON",1975,0,2977,0
"ECON",1976,0,3156,0
"ECON",1977,0,3587,0
"ECON",1978,0,4028,0
"ECON",1979,0,4734,0
"ECON",1980,0,4397,0
"ECON",1981,1,4657,0.000214730513205927
"ECON",1982,0,5026,0
"ECON",1983,0,5314,0
"ECON",1984,0,5640,0
"ECON",1985,0,6374,0
"ECON",1986,0,6281,0
"ECON",1987,0,6394,0
"ECON",1988,0,6701,0
"ECON",1989,0,7263,0
"ECON",1990,0,7752,0
"ECON",1991,0,8021,0
"ECON",1992,0,8391,0
"ECON",1993,0,8876,0
"ECON",1994,0,9705,0
"ECON",1995,1,10352,9.65996908809892e-05
"ECON",1996,3,12568,0.000238701464035646
"ECON",1997,0,12466,0
"ECON",1998,1,13076,7.64759865402264e-05
"ECON",1999,3,13977,0.000214638334406525
"ECON",2000,2,15517,0.000128890893858349
"ECON",2001,2,15216,0.000131440588853838
"ECON",2002,4,16884,0.000236910684671879
"ECON",2003,2,25864,7.73275595422209e-05
"ECON",2004,4,26321,0.000151969909957828
"ECON",2005,5,31859,0.000156941523588311
"ECON",2006,3,33911,8.84668691575005e-05
"ECON",2007,4,37101,0.000107813805557802
"ECON",2008,2,40670,4.9176297024834e-05
"ECON",2009,3,44553,6.73355329607434e-05
"ECON",2010,7,49129,0.000142482037086039
"ECON",2011,10,50424,0.000198318261145486
"ECON",2012,17,55452,0.000306571449181274
"ECON",2013,21,65112,0.000322521194249908
"ECON",2014,23,62375,0.0003687374749499
"ECON",2015,20,66341,0.000301472694110731
"ECON",2016,11,70063,0.000157001555742689
"ECON",2017,15,73899,0.000202979742621686
"ECON",2018,15,69110,0.000217045290117204
"ECON",2019,14,65035,0.00021526870146844
"ECON",2020,16,67544,0.000236882624659481
"ECON",2021,16,74077,0.000215991468337001
"ENER",1960,0,1544,0
"ENER",1961,0,1823,0
"ENER",1962,0,1679,0
"ENER",1963,0,2370,0
"ENER",1964,1,2425,0.000412371134020619
"ENER",1965,0,3325,0
"ENER",1966,0,3190,0
"ENER",1967,0,4050,0
"ENER",1968,0,3558,0
"ENER",1969,0,5190,0
"ENER",1970,0,5420,0
"ENER",1971,0,6229,0
"ENER",1972,0,5399,0
"ENER",1973,0,6031,0
"ENER",1974,0,6066,0
"ENER",1975,0,7690,0
"ENER",1976,0,8039,0
"ENER",1977,0,9061,0
"ENER",1978,0,9464,0
"ENER",1979,0,11345,0
"ENER",1980,0,10280,0
"ENER",1981,0,11784,0
"ENER",1982,0,13427,0
"ENER",1983,0,12790,0
"ENER",1984,0,13384,0
"ENER",1985,0,15093,0
"ENER",1986,0,12651,0
"ENER",1987,0,12967,0
"ENER",1988,0,13638,0
"ENER",1989,0,15686,0
"ENER",1990,0,14399,0
"ENER",1991,0,17825,0
"ENER",1992,0,18028,0
"ENER",1993,0,17862,0
"ENER",1994,0,19911,0
"ENER",1995,0,21216,0
"ENER",1996,0,22936,0
"ENER",1997,0,24322,0
"ENER",1998,0,23054,0
"ENER",1999,0,24744,0
"ENER",2000,0,37030,0
"ENER",2001,0,35851,0
"ENER",2002,0,37501,0
"ENER",2003,0,37785,0
"ENER",2004,0,40469,0
"ENER",2005,0,47467,0
"ENER",2006,0,47173,0
"ENER",2007,0,57491,0
"ENER",2008,0,60978,0
"ENER",2009,0,70397,0
"ENER",2010,0,69686,0
"ENER",2011,0,75990,0
"ENER",2012,0,78381,0
"ENER",2013,0,88754,0
"ENER",2014,0,97578,0
"ENER",2015,0,104294,0
"ENER",2016,1,119512,8.36736059977241e-06
"ENER",2017,2,140050,1.42806140664049e-05
"ENER",2018,0,154694,0
"ENER",2019,3,177467,1.69045512686866e-05
"ENER",2020,4,180894,2.2112397315555e-05
"ENER",2021,4,171488,2.33252472476208e-05
"ENGI",1960,0,8713,0
"ENGI",1961,0,9134,0
"ENGI",1962,0,10773,0
"ENGI",1963,0,12728,0
"ENGI",1964,0,15804,0
"ENGI",1965,0,17820,0
"ENGI",1966,0,20182,0
"ENGI",1967,0,23792,0
"ENGI",1968,0,30401,0
"ENGI",1969,0,55601,0
"ENGI",1970,0,60137,0
"ENGI",1971,0,60377,0
"ENGI",1972,0,55771,0
"ENGI",1973,0,83732,0
"ENGI",1974,0,97226,0
"ENGI",1975,0,96122,0
"ENGI",1976,0,89187,0
"ENGI",1977,0,96492,0
"ENGI",1978,0,100232,0
"ENGI",1979,0,104639,0
"ENGI",1980,0,116247,0
"ENGI",1981,1,126594,7.89926852773433e-06
"ENGI",1982,2,151501,1.32012329951617e-05
"ENGI",1983,1,175623,5.69401502081163e-06
"ENGI",1984,2,183255,1.09137540585523e-05
"ENGI",1985,0,177053,0
"ENGI",1986,0,164579,0
"ENGI",1987,0,152162,0
"ENGI",1988,1,135250,7.39371534195933e-06
"ENGI",1989,0,146516,0
"ENGI",1990,0,142877,0
"ENGI",1991,0,155316,0
"ENGI",1992,0,146386,0
"ENGI",1993,1,167665,5.9642739987475e-06
"ENGI",1994,0,172518,0
"ENGI",1995,0,183387,0
"ENGI",1996,0,207609,0
"ENGI",1997,1,210461,4.75147414485344e-06
"ENGI",1998,1,211726,4.72308549729367e-06
"ENGI",1999,0,206022,0
"ENGI",2000,1,226540,4.41423148229893e-06
"ENGI",2001,5,280753,1.78092486990344e-05
"ENGI",2002,1,291965,3.42506807322796e-06
"ENGI",2003,1,304576,3.28325278419836e-06
"ENGI",2004,2,362336,5.51973858518061e-06
"ENGI",2005,4,440311,9.08448800961139e-06
"ENGI",2006,6,433525,1.38400322934087e-05
"ENGI",2007,3,437845,6.8517397709235e-06
"ENGI",2008,3,454935,6.59434864321277e-06
"ENGI",2009,7,457050,1.5315610983481e-05
"ENGI",2010,8,480342,1.665480012158e-05
"ENGI",2011,12,524171,2.28932924560878e-05
"ENGI",2012,10,538871,1.85573170573291e-05
"ENGI",2013,11,574642,1.91423529780281e-05
"ENGI",2014,8,608641,1.31440372896338e-05
"ENGI",2015,15,582141,2.57669533669678e-05
"ENGI",2016,15,607939,2.46735281006812e-05
"ENGI",2017,15,642031,2.33633578440916e-05
"ENGI",2018,20,699291,2.86003966875021e-05
"ENGI",2019,34,762606,4.45839660322631e-05
"ENGI",2020,38,731991,5.19132065831411e-05
"ENGI",2021,26,686553,3.78703464991049e-05
"ENVI",1960,0,3108,0
"ENVI",1961,0,3420,0
"ENVI",1962,0,3730,0
"ENVI",1963,0,3961,0
"ENVI",1964,1,4526,0.000220945647370747
"ENVI",1965,0,5492,0
"ENVI",1966,0,5730,0
"ENVI",1967,0,7169,0
"ENVI",1968,0,7766,0
"ENVI",1969,0,9193,0
"ENVI",1970,0,10205,0
"ENVI",1971,0,9814,0
"ENVI",1972,0,10379,0
"ENVI",1973,0,12101,0
"ENVI",1974,0,14355,0
"ENVI",1975,0,14727,0
"ENVI",1976,0,15779,0
"ENVI",1977,0,17682,0
"ENVI",1978,1,22066,4.5318589685489e-05
"ENVI",1979,3,31698,9.46431951542684e-05
"ENVI",1980,3,34860,8.60585197934596e-05
"ENVI",1981,5,37230,0.00013430029546065
"ENVI",1982,6,40413,0.000148467077425581
"ENVI",1983,3,41280,7.26744186046512e-05
"ENVI",1984,2,42733,4.68022371469356e-05
"ENVI",1985,7,39423,0.000177561322070872
"ENVI",1986,3,38425,7.80741704619388e-05
"ENVI",1987,2,38043,5.25720894776963e-05
"ENVI",1988,3,39460,7.60263558033452e-05
"ENVI",1989,14,41744,0.000335377539287083
"ENVI",1990,8,45142,0.000177218554782686
"ENVI",1991,10,44236,0.000226060222443259
"ENVI",1992,11,43615,0.000252206809583859
"ENVI",1993,8,45215,0.000176932433926794
"ENVI",1994,11,46956,0.000234261862168839
"ENVI",1995,15,50173,0.000298965579096327
"ENVI",1996,6,51728,0.000115991339313331
"ENVI",1997,11,53045,0.000207371100009426
"ENVI",1998,9,52618,0.000171044129385381
"ENVI",1999,6,56447,0.00010629440005669
"ENVI",2000,12,55656,0.000215610176800345
"ENVI",2001,5,60768,8.22801474460242e-05
"ENVI",2002,7,61533,0.000113760096208539
"ENVI",2003,19,65086,0.000291921457763574
"ENVI",2004,10,69155,0.000144602704070566
"ENVI",2005,14,78613,0.000178087593654993
"ENVI",2006,20,86255,0.000231870616196163
"ENVI",2007,13,94408,0.000137700194898737
"ENVI",2008,15,97053,0.000154554727829124
"ENVI",2009,10,106484,9.39108222831599e-05
"ENVI",2010,11,112346,9.79118081640646e-05
"ENVI",2011,20,126235,0.000158434665504812
"ENVI",2012,19,128868,0.000147437688177049
"ENVI",2013,27,136683,0.000197537367485349
"ENVI",2014,30,145677,0.000205935048085834
"ENVI",2015,24,152573,0.0001573017506374
"ENVI",2016,35,164707,0.000212498558045499
"ENVI",2017,40,180109,0.000222087735760012
"ENVI",2018,38,211643,0.000179547634459916
"ENVI",2019,58,242646,0.000239031346076177
"ENVI",2020,87,271722,0.000320180184158809
"ENVI",2021,93,306605,0.000303321863635622
"HEAL",1960,0,1038,0
"HEAL",1961,0,1087,0
"HEAL",1962,0,1403,0
"HEAL",1963,0,1518,0
"HEAL",1964,0,1547,0
"HEAL",1965,0,1947,0
"HEAL",1966,0,2182,0
"HEAL",1967,0,2179,0
"HEAL",1968,1,2427,0.000412031314379893
"HEAL",1969,0,2658,0
"HEAL",1970,0,2395,0
"HEAL",1971,0,2565,0
"HEAL",1972,0,2950,0
"HEAL",1973,2,3399,0.000588408355398647
"HEAL",1974,0,3803,0
"HEAL",1975,2,3997,0.000500375281461096
"HEAL",1976,1,3939,0.000253871541000254
"HEAL",1977,4,3897,0.00102643058763151
"HEAL",1978,2,4570,0.000437636761487965
"HEAL",1979,1,4929,0.000202880908906472
"HEAL",1980,2,4965,0.00040281973816717
"HEAL",1981,0,5242,0
"HEAL",1982,6,5696,0.00105337078651685
"HEAL",1983,3,5835,0.00051413881748072
"HEAL",1984,9,6367,0.00141353855819067
"HEAL",1985,10,6703,0.00149186931224825
"HEAL",1986,10,6770,0.00147710487444609
"HEAL",1987,6,7622,0.000787194961952244
"HEAL",1988,7,8842,0.00079167609138204
"HEAL",1989,5,9384,0.000532821824381927
"HEAL",1990,8,10050,0.000796019900497512
"HEAL",1991,21,10051,0.00208934434384638
"HEAL",1992,14,10344,0.00135344160866203
"HEAL",1993,12,11131,0.0010780702542449
"HEAL",1994,25,11232,0.00222578347578348
"HEAL",1995,21,11894,0.00176559609887338
"HEAL",1996,14,12984,0.00107825015403574
"HEAL",1997,24,14588,0.00164518782561009
"HEAL",1998,37,14063,0.00263101756381995
"HEAL",1999,22,14090,0.00156139105748758
"HEAL",2000,41,16760,0.00244630071599045
"HEAL",2001,41,16356,0.00250672536072389
"HEAL",2002,26,16453,0.00158025891934602
"HEAL",2003,42,17707,0.00237194329926018
"HEAL",2004,31,19196,0.00161491977495312
"HEAL",2005,29,20947,0.00138444646011362
"HEAL",2006,42,22324,0.00188138326464791
"HEAL",2007,60,23510,0.0025521054870268
"HEAL",2008,41,25186,0.0016278885094894
"HEAL",2009,39,27619,0.0014120714001231
"HEAL",2010,42,29778,0.00141043723554302
"HEAL",2011,43,32101,0.00133952213326688
"HEAL",2012,64,32175,0.00198912198912199
"HEAL",2013,73,33143,0.00220257671303141
"HEAL",2014,63,34783,0.00181122962366673
"HEAL",2015,48,36548,0.00131334135930831
"HEAL",2016,33,36627,0.000900974690801867
"HEAL",2017,41,38823,0.00105607500708343
"HEAL",2018,44,39335,0.00111859666963264
"HEAL",2019,38,42341,0.000897475260385914
"HEAL",2020,57,48042,0.00118646184588485
"HEAL",2021,64,58762,0.00108913923964467
"IMMU",1960,0,3602,0
"IMMU",1961,0,3553,0
"IMMU",1962,0,3938,0
"IMMU",1963,0,4375,0
"IMMU",1964,0,4844,0
"IMMU",1965,0,5411,0
"IMMU",1966,0,5492,0
"IMMU",1967,0,6162,0
"IMMU",1968,0,6681,0
"IMMU",1969,0,7495,0
"IMMU",1970,0,7576,0
"IMMU",1971,0,8620,0
"IMMU",1972,0,9585,0
"IMMU",1973,1,11414,8.76117049237778e-05
"IMMU",1974,0,12730,0
"IMMU",1975,0,13166,0
"IMMU",1976,0,13932,0
"IMMU",1977,0,15505,0
"IMMU",1978,1,15951,6.26919942323365e-05
"IMMU",1979,0,17693,0
"IMMU",1980,0,18415,0
"IMMU",1981,0,19252,0
"IMMU",1982,1,20838,4.79892504079086e-05
"IMMU",1983,0,21483,0
"IMMU",1984,3,22406,0.000133892707310542
"IMMU",1985,2,24380,8.20344544708778e-05
"IMMU",1986,4,24370,0.000164136233073451
"IMMU",1987,0,25736,0
"IMMU",1988,2,27174,7.35997644807537e-05
"IMMU",1989,6,29668,0.000202238101658352
"IMMU",1990,6,32103,0.000186898420708345
"IMMU",1991,6,32963,0.000182022267390711
"IMMU",1992,8,34832,0.000229673863114378
"IMMU",1993,4,35865,0.000111529346159208
"IMMU",1994,7,38092,0.000183765620077707
"IMMU",1995,14,39127,0.000357809185472947
"IMMU",1996,8,40356,0.000198235702249975
"IMMU",1997,10,42423,0.000235721188977677
"IMMU",1998,13,41381,0.000314153838718252
"IMMU",1999,7,43057,0.000162575191025849
"IMMU",2000,15,42892,0.000349715564674065
"IMMU",2001,15,43838,0.000342168894566358
"IMMU",2002,6,44133,0.000135952688464414
"IMMU",2003,15,45676,0.000328400035029337
"IMMU",2004,10,47353,0.00021117986188837
"IMMU",2005,21,50407,0.000416608804332732
"IMMU",2006,17,54533,0.000311737846808355
"IMMU",2007,18,57862,0.000311084995333725
"IMMU",2008,22,60731,0.000362253214997283
"IMMU",2009,14,62769,0.000223040035686406
"IMMU",2010,19,64610,0.000294072125058041
"IMMU",2011,14,69595,0.000201163876715281
"IMMU",2012,17,71080,0.000239167135621835
"IMMU",2013,30,75480,0.000397456279809221
"IMMU",2014,19,79107,0.000240181020642927
"IMMU",2015,19,79938,0.000237684205259076
"IMMU",2016,30,80427,0.000373009064120258
"IMMU",2017,21,83109,0.000252680215139155
"IMMU",2018,31,87165,0.000355647335513107
"IMMU",2019,19,88393,0.000214949147556933
"IMMU",2020,20,100755,0.000198501315071212
"IMMU",2021,26,118530,0.000219353750105459
"MATE",1960,0,6632,0
"MATE",1961,0,6553,0
"MATE",1962,0,7217,0
"MATE",1963,0,7888,0
"MATE",1964,0,8971,0
"MATE",1965,0,10565,0
"MATE",1966,0,10984,0
"MATE",1967,0,13694,0
"MATE",1968,0,14110,0
"MATE",1969,0,15851,0
"MATE",1970,0,17523,0
"MATE",1971,0,23336,0
"MATE",1972,0,24143,0
"MATE",1973,0,26968,0
"MATE",1974,0,29537,0
"MATE",1975,0,30361,0
"MATE",1976,0,32648,0
"MATE",1977,0,33737,0
"MATE",1978,0,35675,0
"MATE",1979,0,38680,0
"MATE",1980,0,40181,0
"MATE",1981,0,41438,0
"MATE",1982,0,42269,0
"MATE",1983,0,47933,0
"MATE",1984,0,50260,0
"MATE",1985,0,51024,0
"MATE",1986,0,54746,0
"MATE",1987,0,58486,0
"MATE",1988,0,59680,0
"MATE",1989,0,68164,0
"MATE",1990,0,69160,0
"MATE",1991,0,77813,0
"MATE",1992,0,75939,0
"MATE",1993,0,90684,0
"MATE",1994,0,95358,0
"MATE",1995,0,98103,0
"MATE",1996,0,123265,0
"MATE",1997,1,129747,7.70730729804928e-06
"MATE",1998,0,131576,0
"MATE",1999,0,133979,0
"MATE",2000,0,142594,0
"MATE",2001,0,167069,0
"MATE",2002,0,175644,0
"MATE",2003,0,166945,0
"MATE",2004,2,180354,1.10893021502157e-05
"MATE",2005,0,203581,0
"MATE",2006,1,211645,4.72489309929363e-06
"MATE",2007,1,221825,4.50805815395019e-06
"MATE",2008,1,227986,4.38623424245348e-06
"MATE",2009,0,228838,0
"MATE",2010,1,226357,4.41780020056813e-06
"MATE",2011,3,245092,1.22403016010315e-05
"MATE",2012,2,248943,8.03396761507654e-06
"MATE",2013,0,256953,0
"MATE",2014,1,277223,3.60720430844483e-06
"MATE",2015,1,288839,3.46213634585357e-06
"MATE",2016,2,302572,6.6099969594014e-06
"MATE",2017,3,330342,9.08149735728427e-06
"MATE",2018,2,358943,5.571915318031e-06
"MATE",2019,4,386371,1.03527438653522e-05
"MATE",2020,3,396380,7.5684948786518e-06
"MATE",2021,3,381816,7.8571877553586e-06
"MATH",1960,0,3782,0
"MATH",1961,0,4527,0
"MATH",1962,0,4659,0
"MATH",1963,0,4736,0
"MATH",1964,1,5368,0.00018628912071535
"MATH",1965,0,6341,0
"MATH",1966,0,7347,0
"MATH",1967,0,8305,0
"MATH",1968,0,9203,0
"MATH",1969,0,10952,0
"MATH",1970,0,11400,0
"MATH",1971,0,12521,0
"MATH",1972,0,13015,0
"MATH",1973,1,14638,6.83153436261784e-05
"MATH",1974,0,15888,0
"MATH",1975,0,16449,0
"MATH",1976,0,16744,0
"MATH",1977,0,17329,0
"MATH",1978,0,17577,0
"MATH",1979,0,18549,0
"MATH",1980,0,20144,0
"MATH",1981,0,20352,0
"MATH",1982,0,21853,0
"MATH",1983,0,23234,0
"MATH",1984,0,24332,0
"MATH",1985,0,25682,0
"MATH",1986,0,29340,0
"MATH",1987,0,31204,0
"MATH",1988,0,33227,0
"MATH",1989,0,37036,0
"MATH",1990,1,41312,2.42060418280403e-05
"MATH",1991,0,44707,0
"MATH",1992,1,45909,2.17822213509334e-05
"MATH",1993,0,54477,0
"MATH",1994,0,56071,0
"MATH",1995,0,58657,0
"MATH",1996,0,67661,0
"MATH",1997,1,69552,1.43777317690361e-05
"MATH",1998,0,73350,0
"MATH",1999,1,76301,1.31059881259748e-05
"MATH",2000,1,79069,1.26471815755859e-05
"MATH",2001,2,88044,2.27159147698878e-05
"MATH",2002,1,93962,1.06426002000809e-05
"MATH",2003,0,98684,0
"MATH",2004,0,111849,0
"MATH",2005,2,123798,1.61553498441009e-05
"MATH",2006,2,134988,1.48161318043085e-05
"MATH",2007,1,146160,6.84181718664477e-06
"MATH",2008,5,144051,3.47099291223247e-05
"MATH",2009,1,156308,6.39762520152519e-06
"MATH",2010,3,161743,1.85479433422157e-05
"MATH",2011,6,174644,3.43556033989144e-05
"MATH",2012,5,177217,2.82139975284538e-05
"MATH",2013,5,181209,2.75924484986949e-05
"MATH",2014,4,184582,2.16705854308654e-05
"MATH",2015,1,189533,5.27612605720376e-06
"MATH",2016,5,211568,2.36330636013008e-05
"MATH",2017,10,235613,4.24424798292115e-05
"MATH",2018,6,249716,2.40272950071281e-05
"MATH",2019,10,273198,3.66034890445757e-05
"MATH",2020,7,271327,2.5799127989474e-05
"MATH",2021,8,266530,3.00153828837279e-05
"MEDI",1960,0,104068,0
"MEDI",1961,0,111979,0
"MEDI",1962,1,114130,8.76193814071673e-06
"MEDI",1963,14,131896,0.000106144234851701
"MEDI",1964,44,142252,0.000309310238168883
"MEDI",1965,32,148852,0.000214978636497998
"MEDI",1966,40,149477,0.000267599697612342
"MEDI",1967,52,155436,0.000334542834349829
"MEDI",1968,74,166420,0.000444658093979089
"MEDI",1969,68,171426,0.000396672616755918
"MEDI",1970,78,173747,0.000448928614594784
"MEDI",1971,98,175084,0.000559731328962098
"MEDI",1972,107,182874,0.000585102310880716
"MEDI",1973,177,230152,0.000769056971045222
"MEDI",1974,224,244822,0.000914950453799087
"MEDI",1975,260,241589,0.00107620793993104
"MEDI",1976,283,239649,0.00118089372373763
"MEDI",1977,340,247409,0.00137424265083324
"MEDI",1978,289,256699,0.00112583220035918
"MEDI",1979,415,265098,0.0015654588114584
"MEDI",1980,322,256885,0.00125347918329213
"MEDI",1981,311,262288,0.00118571951442689
"MEDI",1982,352,266290,0.00132186713733148
"MEDI",1983,415,257419,0.00161215761074357
"MEDI",1984,448,276611,0.0016196029803587
"MEDI",1985,575,293021,0.00196231669402534
"MEDI",1986,658,279350,0.00235546805083229
"MEDI",1987,589,290915,0.00202464637437052
"MEDI",1988,714,313177,0.00227986090932604
"MEDI",1989,753,334907,0.00224838537265569
"MEDI",1990,901,356687,0.00252602421731098
"MEDI",1991,949,341073,0.00278239555754926
"MEDI",1992,997,340784,0.00292560683600169
"MEDI",1993,1172,350757,0.00334134457758505
"MEDI",1994,1229,353846,0.0034732623796793
"MEDI",1995,1286,363219,0.00354056368196598
"MEDI",1996,1208,380636,0.00317363570445255
