"field","year","n","total","prop"
"MEDI",1997,1238,397398,0.00311526479750779
"MEDI",1998,1384,394326,0.00350978631893408
"MEDI",1999,1418,402961,0.00351895096547805
"MEDI",2000,1459,410737,0.00355215137667169
"MEDI",2001,1467,418979,0.00350136880368706
"MEDI",2002,1636,430742,0.00379809723686104
"MEDI",2003,1698,449898,0.00377418881613166
"MEDI",2004,1848,475926,0.00388295659409236
"MEDI",2005,1926,518423,0.00371511294830669
"MEDI",2006,1984,551919,0.00359473038616174
"MEDI",2007,1914,573734,0.00333604074361987
"MEDI",2008,2117,594651,0.00356007136959326
"MEDI",2009,2157,614591,0.00350965113384348
"MEDI",2010,2192,636664,0.0034429463578905
"MEDI",2011,2232,665443,0.00335415655435552
"MEDI",2012,2286,702802,0.00325269421544048
"MEDI",2013,2400,721702,0.00332547228634533
"MEDI",2014,2463,735250,0.00334988099285957
"MEDI",2015,2604,755263,0.00344780559884438
"MEDI",2016,2421,763662,0.00317025071301178
"MEDI",2017,2512,764497,0.00328582061146087
"MEDI",2018,2515,787151,0.00319506676609698
"MEDI",2019,2461,805584,0.00305492661224652
"MEDI",2020,2652,911681,0.00290891221819913
"MEDI",2021,2794,1051170,0.00265799061997584
"NEUR",1960,0,2449,0
"NEUR",1961,0,2582,0
"NEUR",1962,0,2932,0
"NEUR",1963,0,3677,0
"NEUR",1964,1,4065,0.0002460024600246
"NEUR",1965,0,4657,0
"NEUR",1966,1,4456,0.000224416517055655
"NEUR",1967,0,5859,0
"NEUR",1968,0,6274,0
"NEUR",1969,2,7385,0.0002708192281652
"NEUR",1970,1,6845,0.00014609203798393
"NEUR",1971,1,7198,0.000138927479855515
"NEUR",1972,2,7383,0.000270892591087634
"NEUR",1973,2,9123,0.000219226131754905
"NEUR",1974,7,8886,0.00078775602070673
"NEUR",1975,2,10093,0.000198157138610918
"NEUR",1976,7,10153,0.000689451393676746
"NEUR",1977,6,12198,0.000491883915395967
"NEUR",1978,3,12407,0.000241798984444265
"NEUR",1979,7,13219,0.000529540812466904
"NEUR",1980,7,15037,0.000465518387976325
"NEUR",1981,2,15645,0.000127836369447108
"NEUR",1982,5,16979,0.00029448141822251
"NEUR",1983,8,17245,0.000463902580458104
"NEUR",1984,9,18277,0.000492422169940362
"NEUR",1985,5,19216,0.000260199833472107
"NEUR",1986,3,20918,0.000143417152691462
"NEUR",1987,6,21976,0.000273025118310885
"NEUR",1988,26,24329,0.00106868346417855
"NEUR",1989,11,24961,0.000440687472457033
"NEUR",1990,6,26817,0.000223738673229668
"NEUR",1991,16,27161,0.000589079930783108
"NEUR",1992,20,28317,0.000706289508069358
"NEUR",1993,27,29524,0.000914510228966265
"NEUR",1994,31,32297,0.000959841471344088
"NEUR",1995,35,31728,0.00110312657589511
"NEUR",1996,30,38532,0.00077857365306758
"NEUR",1997,51,38377,0.0013289209682883
"NEUR",1998,39,36497,0.00106858097925857
"NEUR",1999,32,37513,0.000853037613627276
"NEUR",2000,34,38694,0.00087868920246033
"NEUR",2001,61,38631,0.0015790427376977
"NEUR",2002,77,40172,0.00191675794085433
"NEUR",2003,76,41996,0.00180969616153919
"NEUR",2004,75,43186,0.00173667392210439
"NEUR",2005,72,45344,0.0015878616796048
"NEUR",2006,118,48786,0.00241872668388472
"NEUR",2007,85,52093,0.00163169715700766
"NEUR",2008,96,54262,0.00176919391102429
"NEUR",2009,128,59038,0.00216809512517362
"NEUR",2010,144,59610,0.00241570206341218
"NEUR",2011,155,61195,0.00253288667374786
"NEUR",2012,145,64175,0.00225944682508765
"NEUR",2013,179,67057,0.00266937083376829
"NEUR",2014,197,70172,0.00280738756199054
"NEUR",2015,208,72524,0.00286801610501351
"NEUR",2016,230,74060,0.0031055900621118
"NEUR",2017,236,76578,0.00308182506725169
"NEUR",2018,238,79539,0.00299224279912999
"NEUR",2019,230,80028,0.00287399410206428
"NEUR",2020,240,86317,0.00278044881077887
"NEUR",2021,264,101758,0.00259439061302305
"NURS",1960,0,1703,0
"NURS",1961,0,1845,0
"NURS",1962,0,2330,0
"NURS",1963,0,2356,0
"NURS",1964,8,2807,0.00285001781261133
"NURS",1965,1,2831,0.000353232073472271
"NURS",1966,1,3267,0.000306091215182124
"NURS",1967,4,3275,0.00122137404580153
"NURS",1968,0,3763,0
"NURS",1969,5,3755,0.00133155792276964
"NURS",1970,2,3917,0.000510594842992086
"NURS",1971,5,4451,0.00112334306897326
"NURS",1972,2,4874,0.000410340582683627
"NURS",1973,12,5354,0.00224131490474412
"NURS",1974,8,5769,0.00138672213555209
"NURS",1975,15,6223,0.00241041298409127
"NURS",1976,24,7019,0.00341929049722183
"NURS",1977,15,7332,0.00204582651391162
"NURS",1978,30,8569,0.00350099194771852
"NURS",1979,17,8829,0.00192547287348511
"NURS",1980,13,8956,0.00145154086645824
"NURS",1981,35,9802,0.00357069985717201
"NURS",1982,30,10111,0.00296706557214914
"NURS",1983,27,10072,0.00268069896743447
"NURS",1984,34,10759,0.003160144994888
"NURS",1985,38,11583,0.00328066994733661
"NURS",1986,52,12462,0.00417268496228535
"NURS",1987,46,13352,0.00344517675254644
"NURS",1988,62,14003,0.0044276226522888
"NURS",1989,60,15473,0.00387772248432754
"NURS",1990,64,17335,0.00369195269685607
"NURS",1991,63,16905,0.00372670807453416
"NURS",1992,96,18040,0.00532150776053215
"NURS",1993,77,18072,0.00426073483842408
"NURS",1994,87,19157,0.0045414208905361
"NURS",1995,108,20564,0.00525189651818712
"NURS",1996,100,19594,0.00510360314381954
"NURS",1997,120,20499,0.00585394409483389
"NURS",1998,91,21286,0.00427511040120267
"NURS",1999,102,22568,0.00451967387451258
"NURS",2000,114,23575,0.0048356309650053
"NURS",2001,109,24487,0.0044513415281578
"NURS",2002,108,25324,0.004264729110725
"NURS",2003,108,25946,0.00416249132814307
"NURS",2004,118,27327,0.00431807370000366
"NURS",2005,120,30417,0.00394516224479732
"NURS",2006,114,38676,0.00294756438101148
"NURS",2007,139,42989,0.00323338528460769
"NURS",2008,143,44204,0.00323500135734323
"NURS",2009,152,43452,0.00349811286016754
"NURS",2010,138,44737,0.00308469499519413
"NURS",2011,145,47292,0.00306605768417491
"NURS",2012,147,48433,0.00303512068217951
"NURS",2013,170,48432,0.00351007598282128
"NURS",2014,153,49909,0.00306557935442505
"NURS",2015,185,52339,0.0035346491144271
"NURS",2016,192,52082,0.00368649437425598
"NURS",2017,165,53107,0.00310693505564238
"NURS",2018,169,54895,0.00307860460879862
"NURS",2019,130,57447,0.00226295541977823
"NURS",2020,163,64062,0.002544410102713
"NURS",2021,168,77920,0.00215605749486653
"PHAR",1960,0,3666,0
"PHAR",1961,0,4102,0
"PHAR",1962,0,5299,0
"PHAR",1963,0,6270,0
"PHAR",1964,0,7362,0
"PHAR",1965,0,8177,0
"PHAR",1966,0,8640,0
"PHAR",1967,0,9751,0
"PHAR",1968,0,11327,0
"PHAR",1969,0,11767,0
"PHAR",1970,0,11898,0
"PHAR",1971,1,12188,8.2047915982934e-05
"PHAR",1972,0,12830,0
"PHAR",1973,0,16339,0
"PHAR",1974,1,19749,5.06354752139349e-05
"PHAR",1975,0,19966,0
"PHAR",1976,1,21143,4.72969777231235e-05
"PHAR",1977,4,22313,0.000179267691480303
"PHAR",1978,5,24772,0.000201840787986436
"PHAR",1979,6,26348,0.00022772126916654
"PHAR",1980,7,27663,0.000253045584354553
"PHAR",1981,12,29696,0.000404094827586207
"PHAR",1982,15,28834,0.000520219185683568
"PHAR",1983,12,27848,0.000430910657856938
"PHAR",1984,4,29459,0.000135781934213653
"PHAR",1985,3,30084,9.97207818109294e-05
"PHAR",1986,11,31881,0.000345033091810169
"PHAR",1987,9,30439,0.000295673313840796
"PHAR",1988,8,33942,0.000235696187614165
"PHAR",1989,6,36782,0.00016312326681529
"PHAR",1990,10,45859,0.00021805970474716
"PHAR",1991,14,41256,0.000339344580182277
"PHAR",1992,20,43404,0.000460787024237397
"PHAR",1993,32,42673,0.000749888688397816
"PHAR",1994,29,44180,0.000656405613399728
"PHAR",1995,31,44515,0.000696394473772886
"PHAR",1996,19,46358,0.000409853746926097
"PHAR",1997,32,46313,0.000690950704985641
"PHAR",1998,25,45908,0.000544567395660887
"PHAR",1999,32,48249,0.000663226180853489
"PHAR",2000,38,47154,0.000805870127666794
"PHAR",2001,33,47499,0.000694751468451967
"PHAR",2002,50,51395,0.000972857281836754
"PHAR",2003,59,52594,0.00112180096588965
"PHAR",2004,59,56615,0.0010421266448821
"PHAR",2005,73,59989,0.00121688976312324
"PHAR",2006,77,61414,0.00125378578174358
"PHAR",2007,99,67577,0.00146499548663007
"PHAR",2008,93,70061,0.00132741468149184
"PHAR",2009,96,73001,0.00131505047876056
"PHAR",2010,96,79162,0.0012127030646017
"PHAR",2011,126,85529,0.00147318453390078
"PHAR",2012,99,87838,0.00112707484232337
"PHAR",2013,106,88660,0.00119557861493345
"PHAR",2014,93,92356,0.0010069730174542
"PHAR",2015,102,93870,0.00108660914030042
"PHAR",2016,99,99200,0.000997983870967742
"PHAR",2017,92,93126,0.000987908854670017
"PHAR",2018,96,100268,0.000957434076674512
"PHAR",2019,112,100755,0.00111160736439879
"PHAR",2020,121,118862,0.00101798724571352
"PHAR",2021,92,120926,0.000760795858624283
"PHYS",1960,0,11129,0
"PHYS",1961,0,12030,0
"PHYS",1962,0,13129,0
"PHYS",1963,0,14269,0
"PHYS",1964,0,16888,0
"PHYS",1965,0,19677,0
"PHYS",1966,0,22335,0
"PHYS",1967,0,27474,0
"PHYS",1968,0,31248,0
"PHYS",1969,0,34922,0
"PHYS",1970,0,37774,0
"PHYS",1971,0,39662,0
"PHYS",1972,0,41003,0
"PHYS",1973,0,43275,0
"PHYS",1974,0,45923,0
"PHYS",1975,0,45596,0
"PHYS",1976,0,48109,0
"PHYS",1977,0,48231,0
"PHYS",1978,0,50403,0
"PHYS",1979,0,53392,0
"PHYS",1980,0,55633,0
"PHYS",1981,0,59200,0
"PHYS",1982,0,59889,0
"PHYS",1983,0,66067,0
"PHYS",1984,0,68255,0
"PHYS",1985,0,73360,0
"PHYS",1986,0,75575,0
"PHYS",1987,0,80369,0
"PHYS",1988,0,84342,0
"PHYS",1989,0,93669,0
"PHYS",1990,0,100043,0
"PHYS",1991,0,108111,0
"PHYS",1992,0,108532,0
"PHYS",1993,0,126000,0
"PHYS",1994,0,133957,0
"PHYS",1995,0,137147,0
"PHYS",1996,0,156677,0
"PHYS",1997,1,162566,6.15134776029428e-06
"PHYS",1998,0,167109,0
"PHYS",1999,0,170793,0
"PHYS",2000,0,179275,0
"PHYS",2001,0,193633,0
"PHYS",2002,1,203434,4.9155991623819e-06
"PHYS",2003,0,207567,0
"PHYS",2004,1,215137,4.6482009138363e-06
"PHYS",2005,0,248115,0
"PHYS",2006,2,268643,7.44482454409756e-06
"PHYS",2007,1,274804,3.63895722041892e-06
"PHYS",2008,2,280669,7.12583149546263e-06
"PHYS",2009,1,281257,3.55546706393085e-06
"PHYS",2010,1,288387,3.46756268486444e-06
"PHYS",2011,7,304401,2.29959822733828e-05
"PHYS",2012,4,303784,1.31672504147684e-05
"PHYS",2013,0,308571,0
"PHYS",2014,1,314651,3.17812433458022e-06
"PHYS",2015,1,325769,3.06965978960552e-06
"PHYS",2016,2,341437,5.85759598403219e-06
"PHYS",2017,0,365754,0
"PHYS",2018,3,386636,7.75923607734406e-06
"PHYS",2019,2,409078,4.88904316536211e-06
"PHYS",2020,6,401710,1.49361479674392e-05
"PHYS",2021,8,416095,1.92263785914274e-05
"PSYC",1960,0,2604,0
"PSYC",1961,0,3264,0
"PSYC",1962,0,3409,0
"PSYC",1963,0,3758,0
"PSYC",1964,2,4604,0.000434404865334492
"PSYC",1965,1,5463,0.000183049606443346
"PSYC",1966,1,5533,0.000180733779143322
"PSYC",1967,4,5986,0.000668225860340795
"PSYC",1968,2,6778,0.000295072292711714
"PSYC",1969,1,6495,0.000153964588144727
"PSYC",1970,4,7163,0.000558425240820885
"PSYC",1971,7,7872,0.000889227642276423
"PSYC",1972,5,8284,0.000603573153066152
"PSYC",1973,6,9436,0.000635862653666808
"PSYC",1974,22,10109,0.00217627856365615
"PSYC",1975,21,10278,0.00204319906596614
"PSYC",1976,34,10873,0.0031270118642509
"PSYC",1977,80,11216,0.00713266761768902
"PSYC",1978,47,12357,0.00380351217933155
"PSYC",1979,125,12963,0.00964282959191545
"PSYC",1980,76,12985,0.0058529072006161
"PSYC",1981,99,13488,0.00733985765124555
"PSYC",1982,109,14125,0.00771681415929204
"PSYC",1983,111,14475,0.00766839378238342
"PSYC",1984,131,14974,0.00874849739548551
"PSYC",1985,155,15396,0.0100675500129904
"PSYC",1986,198,15861,0.0124834499716285
"PSYC",1987,206,15945,0.0129194104735027
"PSYC",1988,272,17495,0.015547299228351
"PSYC",1989,230,18499,0.0124331044921347
"PSYC",1990,281,19426,0.0144651497992381
"PSYC",1991,358,19027,0.0188153676354654
"PSYC",1992,385,19842,0.0194032859590767
"PSYC",1993,414,20503,0.0201921669999512
"PSYC",1994,530,21393,0.0247744589351657
"PSYC",1995,570,22209,0.0256652708361475
"PSYC",1996,518,24885,0.0208157524613221
"PSYC",1997,569,25278,0.022509692222486
"PSYC",1998,540,25098,0.0215156586182166
"PSYC",1999,637,26241,0.0242749895202165
"PSYC",2000,657,27663,0.0237501355601345
"PSYC",2001,621,29141,0.021310181531176
"PSYC",2002,681,30300,0.0224752475247525
"PSYC",2003,693,33521,0.0206736075892724
"PSYC",2004,728,35558,0.0204735924405197
"PSYC",2005,798,36090,0.0221113881961762
"PSYC",2006,847,39135,0.0216430305353264
"PSYC",2007,866,41335,0.0209507681141889
"PSYC",2008,820,46154,0.0177666074446419
"PSYC",2009,942,48272,0.0195144182963208
"PSYC",2010,1008,53424,0.0188679245283019
"PSYC",2011,1018,59132,0.0172157207603328
"PSYC",2012,1052,65403,0.0160848890723667
"PSYC",2013,1148,68378,0.0167890257100237
"PSYC",2014,1200,69884,0.0171713124606491
"PSYC",2015,1160,70269,0.0165079907213707
"PSYC",2016,1173,72960,0.0160773026315789
"PSYC",2017,1247,76285,0.0163465950055712
"PSYC",2018,1317,81581,0.0161434647773379
"PSYC",2019,1214,79697,0.0152326938278731
"PSYC",2020,1394,84468,0.0165032911871952
"PSYC",2021,1716,104143,0.0164773436524778
"SOCI",1960,0,8135,0
"SOCI",1961,0,8266,0
"SOCI",1962,0,9005,0
"SOCI",1963,0,9005,0
"SOCI",1964,6,10101,0.000594000594000594
"SOCI",1965,2,10690,0.000187090739008419
"SOCI",1966,5,11210,0.000446030330062444
"SOCI",1967,5,12488,0.000400384368994234
"SOCI",1968,1,13116,7.62427569380909e-05
"SOCI",1969,3,14489,0.000207053626889364
"SOCI",1970,2,15129,0.000132196443915659
"SOCI",1971,0,16175,0
"SOCI",1972,1,17431,5.7369055131662e-05
"SOCI",1973,9,19115,0.000470834423227832
"SOCI",1974,17,20723,0.000820344544708778
"SOCI",1975,26,21653,0.00120075740082206
"SOCI",1976,43,22907,0.00187715545466451
"SOCI",1977,34,24522,0.00138651007258788
"SOCI",1978,40,26386,0.00151595543091033
"SOCI",1979,41,28849,0.00142119310894658
"SOCI",1980,44,30276,0.00145329634033558
"SOCI",1981,25,32069,0.000779569054226823
"SOCI",1982,59,34716,0.00169950455121558
"SOCI",1983,41,36211,0.00113225263041617
"SOCI",1984,81,38201,0.00212036334127379
"SOCI",1985,63,38172,0.00165042439484439
"SOCI",1986,119,39570,0.00300732878443265
"SOCI",1987,89,41622,0.00213829224929124
"SOCI",1988,124,43585,0.00284501548697947
"SOCI",1989,118,45628,0.00258613132287192
"SOCI",1990,154,47879,0.00321644144614549
"SOCI",1991,205,49308,0.0041575403585625
"SOCI",1992,171,50858,0.00336230288253569
"SOCI",1993,197,53948,0.00365166456587825
"SOCI",1994,262,55968,0.00468124642652945
"SOCI",1995,223,58857,0.00378884414767997
"SOCI",1996,242,66375,0.00364595103578154
"SOCI",1997,249,67294,0.00370018129402324
"SOCI",1998,251,71038,0.0035333201948253
"SOCI",1999,253,71216,0.00355257245562795
"SOCI",2000,265,78257,0.00338627854377244
"SOCI",2001,261,81367,0.00320768862069389
"SOCI",2002,337,93549,0.00360239019123668
"SOCI",2003,384,107597,0.00356887273808749
"SOCI",2004,359,113001,0.00317696303572535
"SOCI",2005,375,130318,0.00287757639006123
"SOCI",2006,395,147084,0.00268554023551168
"SOCI",2007,420,164257,0.00255696865278192
"SOCI",2008,510,186424,0.0027356992661889
"SOCI",2009,522,206501,0.00252783279499857
"SOCI",2010,604,221556,0.00272617306685443
"SOCI",2011,567,243400,0.00232949876746097
"SOCI",2012,685,264395,0.00259082055258231
"SOCI",2013,741,284666,0.00260305059262434
"SOCI",2014,725,282100,0.00257001063452676
"SOCI",2015,734,296921,0.00247203801684623
"SOCI",2016,772,314403,0.00245544730807276
"SOCI",2017,815,331133,0.00246124668939671
"SOCI",2018,773,341765,0.00226178807075037
"SOCI",2019,799,358090,0.00223128263844285
"SOCI",2020,880,374418,0.00235031435454492
"SOCI",2021,943,391567,0.00240827240293487
"VETE",1960,0,618,0
"VETE",1961,0,681,0
"VETE",1962,0,683,0
"VETE",1963,0,831,0
"VETE",1964,0,900,0
"VETE",1965,0,1976,0
"VETE",1966,0,1978,0
"VETE",1967,0,2207,0
"VETE",1968,0,2215,0
"VETE",1969,0,2893,0
"VETE",1970,0,3095,0
"VETE",1971,0,3392,0
"VETE",1972,0,3603,0
"VETE",1973,0,4052,0
"VETE",1974,0,4173,0
"VETE",1975,0,4408,0
"VETE",1976,0,4314,0
"VETE",1977,0,4900,0
"VETE",1978,0,5122,0
"VETE",1979,1,5350,0.000186915887850467
"VETE",1980,0,4906,0
"VETE",1981,2,5146,0.000388651379712398
"VETE",1982,2,5200,0.000384615384615385
"VETE",1983,0,5252,0
"VETE",1984,0,5665,0
"VETE",1985,0,5692,0
"VETE",1986,0,6348,0
"VETE",1987,0,6435,0
"VETE",1988,1,6727,0.000148654675189535
"VETE",1989,2,7123,0.000280780569984557
"VETE",1990,2,7144,0.000279955207166853
"VETE",1991,0,7507,0
"VETE",1992,1,7737,0.000129249062944294
"VETE",1993,1,7968,0.000125502008032129
"VETE",1994,4,8014,0.000499126528574994
"VETE",1995,1,8194,0.000122040517451794
"VETE",1996,0,11443,0
"VETE",1997,1,11028,9.06782734856728e-05
"VETE",1998,3,11727,0.000255819902788437
"VETE",1999,8,11961,0.000668840397960037
"VETE",2000,2,12205,0.000163867267513314
"VETE",2001,3,12841,0.000233626664589985
"VETE",2002,3,14219,0.000210985301357339
"VETE",2003,5,15435,0.000323939099449304
"VETE",2004,6,16058,0.000373645534935858
"VETE",2005,3,16208,0.000185093780848963
"VETE",2006,2,18191,0.000109944478038591
"VETE",2007,2,19205,0.000104139546992971
"VETE",2008,2,21841,9.15708987683714e-05
"VETE",2009,1,22697,4.40586861699784e-05
"VETE",2010,4,23189,0.000172495579800768
"VETE",2011,4,24883,0.000160752320861632
"VETE",2012,3,26480,0.000113293051359517
"VETE",2013,1,26022,3.84290215971101e-05
"VETE",2014,2,24491,8.1662651586297e-05
"VETE",2015,3,23243,0.000129071118186121
"VETE",2016,3,22529,0.000133161702694305
"VETE",2017,6,24098,0.000248983318117686
"VETE",2018,2,25235,7.92550029720626e-05
"VETE",2019,3,25788,0.000116333178222429
"VETE",2020,6,28917,0.000207490403568835
"VETE",2021,3,31705,9.46222993218735e-05
"MULT",1960,0,5384,0
"MULT",1961,0,5424,0
"MULT",1962,0,5775,0
"MULT",1963,0,6546,0
"MULT",1964,0,7226,0
"MULT",1965,0,7053,0
"MULT",1966,0,7206,0
"MULT",1967,0,7101,0
"MULT",1968,0,6928,0
"MULT",1969,0,7024,0
"MULT",1970,0,7608,0
"MULT",1971,2,5857,0.000341471743213249
"MULT",1972,0,5509,0
"MULT",1973,0,5883,0
"MULT",1974,1,6450,0.000155038759689922
"MULT",1975,3,6160,0.000487012987012987
"MULT",1976,0,5923,0
"MULT",1977,0,6221,0
"MULT",1978,0,6649,0
"MULT",1979,0,6656,0
"MULT",1980,0,6586,0
"MULT",1981,0,7086,0
"MULT",1982,0,7110,0
"MULT",1983,1,7486,0.000133582687683676
"MULT",1984,2,7432,0.000269106566200215
"MULT",1985,2,7192,0.000278086763070078
"MULT",1986,1,7877,0.000126951885235496
"MULT",1987,0,7820,0
"MULT",1988,2,8417,0.000237614351906855
"MULT",1989,2,7693,0.000259976602105811
"MULT",1990,1,7982,0.000125281884239539
"MULT",1991,0,7900,0
"MULT",1992,1,8846,0.000113045444268596
"MULT",1993,1,9130,0.000109529025191676
"MULT",1994,1,9307,0.000107446008380789
"MULT",1995,2,9174,0.000218007412252017
"MULT",1996,0,13410,0
"MULT",1997,0,14502,0
"MULT",1998,2,14318,0.000139684313451599
"MULT",1999,2,14581,0.000137164803511419
"MULT",2000,1,13036,7.67106474378644e-05
"MULT",2001,3,16192,0.000185276679841897
"MULT",2002,7,14781,0.000473580948514985
"MULT",2003,6,15062,0.000398353472314434
"MULT",2004,5,16732,0.000298828591919675
"MULT",2005,7,19349,0.000361775802367047
"MULT",2006,1,19453,5.14059528093353e-05
"MULT",2007,3,21175,0.000141676505312869
"MULT",2008,2,23450,8.52878464818763e-05
"MULT",2009,4,26441,0.000151280208766688
"MULT",2010,15,29474,0.000508923118680871
"MULT",2011,16,38318,0.000417558327678898
"MULT",2012,29,48767,0.000594664424713433
"MULT",2013,45,61080,0.000736738703339882
"MULT",2014,41,59528,0.000688751511893563
"MULT",2015,60,65739,0.000912700223611555
"MULT",2016,42,72912,0.000576036866359447
"MULT",2017,41,72527,0.00056530671336192
"MULT",2018,60,64975,0.000923432089265102
"MULT",2019,58,66503,0.000872141106416252
"MULT",2020,74,71691,0.00103220766902401
"MULT",2021,56,74848,0.000748182984181274
