"year","n"
1900,1310
1901,1281
1902,1302
1903,1331
1904,1489
1905,1691
1906,1966
1907,2327
1908,2297
1909,2702
1910,2723
1911,2980
1912,3241
1913,3205
1914,3344
1915,3488
1916,3561
1917,3493
1918,3281
1919,3445
1920,4126
1921,4268
1922,4412
1923,4853
1924,5213
1925,5536
1926,5656
1927,6013
1928,6474
1929,6893
1930,7933
1931,7775
1932,8270
1933,8050
1934,8249
1935,8524
1936,9007
1937,10131
1938,10121
1939,10754
1940,11523
1941,10720
1942,10092
1943,8668
1944,8475
1945,8510
1946,9346
1947,11171
1948,12432
1949,13809
1950,15800
1951,18317
1952,18059
1953,19409
1954,21017
1955,21523
1956,23330
1957,24292
1958,26497
1959,29128
1960,31675
1961,34583
1962,38099
1963,42316
1964,48611
1965,52499
1966,56822
1967,61754
1968,65591
1969,69650
1970,76925
1971,81532
1972,86064
1973,115245
1974,126348
1975,129014
1976,132534
1977,139099
1978,144057
1979,151552
1980,151130
1981,165551
1982,172638
1983,168770
1984,186475
1985,196305
1986,193800
1987,204024
1988,232405
1989,252319
1990,272445
1991,280649
1992,284934
1993,305129
1994,313167
1995,324659
1996,360965
1997,361189
1998,358378
1999,357768
2000,371641
2001,373860
2002,397170
2003,433899
2004,468675
2005,520254
2006,535991
2007,536374
2008,542581
2009,583020
2010,602723
2011,624431
2012,666513
2013,682385
2014,675517
2015,689873
2016,694593
2017,708815
2018,717598
2019,705556
2020,698554
2021,723140
